NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ESTADO_CIVIL,TP_COR_RACA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,TP_SES_INCOME,TP_SES_POINTS
160000427543.0,2016.0,Mossoró,RN,23.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,519.3,529.9,457.5,483.0,120.0,120.0,80.0,100.0,60.0,480.0,H,H,F,E,3.0,B,A,C,C,A,B,B,A,A,A,A,A,A,B,A,A,C,A,B,B,E,C2
160000427544.0,2016.0,Brasília,DF,22.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,419.9,522.5,526.1,441.1,120.0,120.0,120.0,120.0,0.0,480.0,D,D,B,B,4.0,C,A,B,C,A,A,B,A,B,A,A,A,A,C,A,A,E,A,A,A,E,DE
160000427545.0,2016.0,São Paulo,SP,24.0,F,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,402.8,468.4,411.9,347.8,120.0,120.0,120.0,120.0,80.0,560.0,E,D,B,B,3.0,C,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,C,B,B,B,E,C1
160000427546.0,2016.0,Rondonópolis,MT,19.0,F,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,458.8,493.6,558.3,393.2,120.0,120.0,120.0,120.0,40.0,520.0,A,B,C,A,4.0,H,A,C,C,B,B,B,A,A,A,A,A,A,B,A,A,E,A,A,A,D,DE
160000427547.0,2016.0,Palmas,TO,20.0,M,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,561.9,565.1,550.8,601.4,120.0,100.0,80.0,100.0,80.0,480.0,E,G,D,D,3.0,K,A,B,C,B,B,B,B,B,B,B,A,A,B,B,B,E,B,E,B,D,A
160000427548.0,2016.0,Uberlândia,MG,25.0,F,1.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,632.8,686.5,633.3,740.2,160.0,180.0,200.0,180.0,160.0,880.0,G,G,E,E,4.0,M,B,E,D,C,A,B,B,B,A,B,A,B,D,B,B,D,B,E,B,D,A
160000427549.0,2016.0,São Paulo,SP,22.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,531.6,570.4,0.0,0.0,120.0,120.0,120.0,120.0,60.0,540.0,C,E,C,B,4.0,E,A,B,C,B,A,B,A,B,B,B,A,A,D,B,A,D,B,B,B,E,B2
160000427550.0,2016.0,Piracicaba,SP,25.0,M,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,558.7,643.8,640.2,624.5,140.0,140.0,120.0,140.0,140.0,680.0,E,E,C,B,4.0,F,A,C,D,C,A,B,B,B,A,B,A,B,C,A,A,C,B,B,B,E,B2
160000427551.0,2016.0,Joinville,SC,23.0,M,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,518.8,634.5,502.1,495.9,120.0,100.0,120.0,120.0,40.0,500.0,B,D,B,B,4.0,D,A,B,C,B,A,B,A,B,A,B,A,B,B,B,A,C,A,B,A,E,C2
160000430883.0,2016.0,Campinas,SP,17.0,F,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,489.7,577.4,558.5,613.6,120.0,140.0,120.0,120.0,120.0,620.0,C,B,C,B,3.0,E,A,B,D,B,A,B,B,B,B,B,A,B,C,B,B,D,B,C,B,E,B2
160000430885.0,2016.0,Sant'Ana do Livramento,RS,25.0,F,1.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,441.1,520.9,551.5,499.3,140.0,140.0,100.0,120.0,60.0,560.0,E,E,D,A,3.0,D,A,B,C,B,A,B,A,B,A,B,A,A,C,A,A,C,B,C,B,E,B2
160000430886.0,2016.0,Escada,PE,19.0,M,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,488.0,631.4,556.8,568.0,120.0,40.0,60.0,80.0,40.0,340.0,H,E,F,B,5.0,C,A,B,D,A,A,B,B,B,B,B,A,A,B,A,A,E,A,B,B,E,B2
160000430888.0,2016.0,Fortaleza,CE,18.0,M,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,564.8,594.9,464.7,610.1,120.0,120.0,120.0,100.0,100.0,560.0,D,D,C,B,5.0,C,A,C,D,A,A,B,B,B,A,B,A,A,C,A,A,C,B,A,B,E,C1
160000430887.0,2016.0,Salvador,BA,20.0,F,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,410.2,482.9,511.1,377.1,140.0,160.0,140.0,120.0,120.0,680.0,D,D,C,B,4.0,C,A,B,D,B,A,B,B,B,B,A,A,A,C,B,A,E,A,B,B,E,C1
160000430889.0,2016.0,Rio de Janeiro,RJ,31.0,M,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,561.1,624.8,590.5,487.8,160.0,180.0,160.0,160.0,180.0,840.0,E,E,B,B,2.0,B,A,B,B,A,A,B,A,A,A,B,A,B,B,A,A,C,A,B,B,E,C1
160000430890.0,2016.0,Brasília,DF,21.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,408.7,482.1,457.5,374.7,120.0,100.0,120.0,120.0,100.0,560.0,C,D,B,B,4.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
160000430891.0,2016.0,Aracaju,SE,17.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,492.6,545.6,499.6,563.7,160.0,160.0,180.0,160.0,180.0,840.0,H,A,F,B,3.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,B,B,B,E,DE
160000430892.0,2016.0,Iúna,ES,19.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,410.0,520.4,569.7,405.6,120.0,120.0,100.0,120.0,80.0,540.0,B,B,B,C,3.0,C,A,C,D,A,A,B,A,B,A,A,A,A,D,B,A,D,A,B,B,E,C2
160000430893.0,2016.0,Marabá,PA,34.0,M,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,474.6,576.3,519.3,455.1,120.0,60.0,60.0,80.0,20.0,340.0,H,G,F,F,1.0,C,A,B,B,A,A,B,A,B,A,A,A,A,B,A,A,B,A,A,A,D,C2
160000430899.0,2016.0,Tenente Laurentino Cruz,RN,20.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,437.1,572.2,576.4,418.4,140.0,160.0,120.0,140.0,100.0,660.0,A,B,F,F,7.0,B,A,B,D,A,A,B,A,A,A,A,A,A,C,B,A,C,A,A,A,E,DE
160000430900.0,2016.0,Alagoinhas,BA,32.0,F,1.0,10.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,550.4,574.1,576.6,483.1,120.0,120.0,120.0,120.0,60.0,540.0,E,C,D,B,5.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A,E,DE
160000430901.0,2016.0,São Paulo,SP,18.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,482.4,604.5,521.7,461.7,140.0,140.0,140.0,140.0,40.0,600.0,E,D,B,B,4.0,D,A,B,D,A,A,B,B,B,B,A,A,A,D,A,B,D,B,B,B,E,B2
160000430904.0,2016.0,Timóteo,MG,19.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,539.2,577.9,552.5,397.2,140.0,120.0,140.0,200.0,100.0,700.0,E,G,D,D,4.0,C,A,B,C,B,A,B,A,B,A,B,A,A,B,B,B,B,B,B,B,E,B2
160000430906.0,2016.0,Gravataí,RS,18.0,M,3.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,403.7,535.7,498.9,505.8,120.0,120.0,120.0,120.0,80.0,560.0,E,E,D,D,5.0,C,A,B,C,A,A,B,B,A,A,A,A,A,C,B,B,B,B,B,B,E,C1
