NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ESTADO_CIVIL,TP_COR_RACA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,TP_SES_INCOME,TP_SES_POINTS
190001133239.0,2019.0,Redenção,CE,17.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,481.8,397.5,481.2,437.3,120.0,120.0,120.0,100.0,0.0,460.0,A,A,A,A,7.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001042851.0,2019.0,Ananindeua,PA,21.0,F,1.0,3.0,1.0,1,1.0,1.0,1.0,1.0,1.0,540.1,565.6,541.6,575.6,180.0,180.0,200.0,180.0,200.0,940.0,C,G,D,D,3.0,B,B,B,C,B,A,B,A,B,A,B,A,B,B,A,B,D,B,B,B,E,B2
190001599162.0,2019.0,São José dos Campos,SP,17.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,415.1,573.3,542.6,632.7,140.0,120.0,120.0,120.0,100.0,600.0,E,E,B,D,4.0,G,A,B,C,A,A,B,B,B,B,B,A,A,A,A,A,D,A,B,B,E,C1
190001599163.0,2019.0,Santana de Parnaíba,SP,21.0,F,1.0,4.0,1.0,1,2.0,1.0,1.0,1.0,1.0,515.6,608.3,624.8,618.2,160.0,180.0,160.0,120.0,120.0,740.0,D,E,F,F,7.0,H,A,B,C,B,A,B,B,B,B,A,A,A,C,A,B,E,B,B,B,E,B2
190001692727.0,2019.0,Caxias do Sul,RS,18.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,552.4,605.8,582.1,649.4,120.0,120.0,120.0,120.0,140.0,620.0,C,E,C,C,4.0,C,A,B,D,B,A,B,B,B,A,B,A,B,B,B,A,C,A,B,B,E,B2
190001133241.0,2019.0,Fortaleza,CE,21.0,M,1.0,4.0,1.0,1,3.0,1.0,1.0,1.0,1.0,514.6,570.6,568.7,537.8,120.0,80.0,120.0,120.0,100.0,540.0,C,C,B,B,3.0,E,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,E,A,A,B,E,DE
190001042852.0,2019.0,Breves,PA,17.0,F,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,412.6,552.9,549.1,478.0,120.0,120.0,120.0,200.0,80.0,640.0,B,D,F,C,5.0,G,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,E,A,A,B,E,DE
190001692728.0,2019.0,Porto Alegre,RS,23.0,F,1.0,6.0,1.0,1,1.0,1.0,1.0,1.0,1.0,446.5,532.4,536.0,549.3,160.0,180.0,140.0,160.0,140.0,780.0,H,E,F,B,1.0,C,A,B,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,D,DE
190001599164.0,2019.0,São José dos Campos,SP,17.0,F,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,468.5,462.2,534.2,393.5,140.0,120.0,120.0,120.0,80.0,580.0,H,D,B,B,2.0,C,A,B,C,A,A,B,B,B,B,B,A,A,C,A,A,B,A,B,B,E,C1
190001042853.0,2019.0,Altamira,PA,25.0,M,1.0,7.0,1.0,1,3.0,1.0,1.0,1.0,1.0,407.4,403.7,460.2,390.9,80.0,120.0,120.0,80.0,80.0,480.0,B,B,A,A,3.0,C,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,D,A,A,A,E,DE
190001692729.0,2019.0,Novo Hamburgo,RS,39.0,F,1.0,13.0,1.0,2,1.0,1.0,1.0,1.0,1.0,473.5,570.0,549.9,429.1,140.0,120.0,120.0,140.0,100.0,620.0,B,B,C,F,3.0,E,A,B,C,B,B,B,A,B,A,B,A,A,C,A,B,B,A,A,B,E,C2
190001705272.0,2019.0,Rio Negrinho,SC,23.0,M,1.0,6.0,1.0,1,1.0,1.0,1.0,1.0,1.0,636.2,638.2,626.4,774.1,180.0,200.0,200.0,200.0,200.0,980.0,C,C,B,C,4.0,G,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,E,A,C,B,E,C1
190001692730.0,2019.0,Canoas,RS,17.0,F,2.0,0.0,2.0,0,1.0,1.0,1.0,1.0,1.0,530.5,635.2,584.7,635.1,120.0,140.0,140.0,120.0,60.0,580.0,E,F,D,D,4.0,H,A,C,D,B,A,B,B,B,A,B,A,B,B,A,A,E,A,C,B,D,B1
190001520696.0,2019.0,Rio de Janeiro,RJ,18.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,595.1,547.7,527.3,592.1,140.0,180.0,180.0,160.0,140.0,800.0,E,E,B,B,3.0,A,A,C,C,A,A,B,A,B,A,B,A,B,B,B,A,D,B,B,A,E,C1
190002037451.0,2019.0,Brasília,DF,53.0,F,1.0,13.0,1.0,2,3.0,1.0,1.0,1.0,1.0,402.0,475.1,524.0,406.4,80.0,100.0,80.0,80.0,60.0,400.0,B,A,B,A,4.0,D,A,B,C,A,A,B,A,B,A,A,A,A,B,B,B,D,B,B,B,E,DE
190001425200.0,2019.0,Feira de Santana,BA,20.0,F,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,500.9,567.1,524.3,423.3,120.0,120.0,120.0,100.0,60.0,520.0,B,E,C,C,3.0,C,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,B,B,E,C1
190001425201.0,2019.0,São Gonçalo dos Campos,BA,23.0,M,1.0,6.0,1.0,1,3.0,1.0,1.0,1.0,1.0,550.4,547.5,535.9,581.0,160.0,180.0,160.0,160.0,120.0,780.0,H,E,D,D,6.0,B,A,B,E,A,A,B,B,A,A,A,A,A,B,A,A,D,A,A,B,E,C2
190001042854.0,2019.0,Paragominas,PA,18.0,F,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,1.0,352.9,471.1,539.4,475.2,120.0,120.0,120.0,140.0,140.0,640.0,B,A,B,B,2.0,A,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001599165.0,2019.0,São Bernardo do Campo,SP,30.0,M,1.0,13.0,1.0,1,1.0,1.0,1.0,1.0,1.0,643.7,625.3,577.3,650.7,160.0,160.0,120.0,180.0,160.0,780.0,C,F,C,D,1.0,A,A,B,C,B,A,B,B,B,B,B,A,B,B,A,A,B,A,B,B,E,B1
190003191568.0,2019.0,Tucuruí,PA,23.0,M,1.0,4.0,1.0,1,3.0,1.0,1.0,1.0,1.0,555.7,639.7,579.0,674.8,160.0,200.0,200.0,180.0,180.0,920.0,B,F,A,B,6.0,F,A,B,D,B,A,B,A,B,A,A,A,A,C,A,A,E,A,C,B,E,B2
190001493215.0,2019.0,Ipojuca,PE,27.0,F,1.0,10.0,1.0,1,3.0,1.0,1.0,1.0,1.0,545.5,389.0,451.1,411.0,100.0,120.0,120.0,80.0,60.0,480.0,E,E,B,F,4.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,B,E,C2
190001237855.0,2019.0,Extrema,MG,17.0,M,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,448.6,531.2,563.3,480.3,160.0,120.0,120.0,140.0,140.0,680.0,D,D,C,C,3.0,D,A,B,C,A,A,B,A,B,A,B,A,B,C,A,A,D,A,B,B,E,C2
190001082485.0,2019.0,Coari,AM,20.0,M,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,455.5,444.7,429.3,516.5,80.0,120.0,100.0,100.0,120.0,520.0,C,C,A,A,5.0,B,A,B,C,B,B,B,B,B,A,A,A,A,B,A,B,E,A,B,A,E,C2
190001779812.0,2019.0,Catalão,GO,20.0,F,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,495.7,517.4,528.2,471.0,100.0,120.0,120.0,100.0,120.0,560.0,C,D,C,B,3.0,C,A,B,C,B,A,B,A,A,A,B,A,A,B,B,A,D,A,A,B,E,C2
190001743758.0,2019.0,Campo Grande,MS,46.0,F,1.0,13.0,1.0,3,2.0,1.0,1.0,1.0,1.0,340.5,405.3,503.0,395.0,100.0,120.0,80.0,100.0,80.0,480.0,H,B,F,B,2.0,C,A,B,C,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,B,E,DE
190001210216.0,2019.0,Santa Luzia,MA,20.0,F,1.0,4.0,1.0,1,3.0,1.0,1.0,1.0,1.0,488.3,469.3,558.2,516.1,120.0,40.0,40.0,100.0,0.0,300.0,E,G,D,D,3.0,B,A,C,C,A,A,B,A,B,A,B,A,A,B,A,A,C,A,B,B,E,B2
190001045801.0,2019.0,Belém,PA,32.0,F,1.0,13.0,1.0,1,3.0,1.0,1.0,1.0,1.0,493.7,569.8,497.4,498.4,120.0,120.0,120.0,140.0,0.0,500.0,E,C,D,E,4.0,B,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,C,A,A,B,E,C2
190001425203.0,2019.0,Feira de Santana,BA,19.0,F,4.0,0.0,1.0,0,1.0,1.0,1.0,1.0,1.0,377.2,349.1,457.9,505.2,120.0,100.0,60.0,80.0,0.0,360.0,E,E,B,C,4.0,C,A,B,C,B,A,B,A,A,A,A,A,A,B,B,A,D,A,A,B,E,C2
190001037377.0,2019.0,Boa Vista,RR,25.0,F,1.0,8.0,1.0,1,3.0,1.0,1.0,1.0,1.0,379.5,559.0,526.7,405.4,140.0,120.0,140.0,120.0,20.0,540.0,E,C,A,D,3.0,C,A,B,C,A,A,B,A,A,A,B,A,A,B,B,A,C,A,B,A,E,C2
190001599169.0,2019.0,Jundiaí,SP,18.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,582.3,577.9,594.4,656.3,160.0,140.0,140.0,140.0,120.0,700.0,E,D,D,C,3.0,D,A,C,D,C,A,B,B,B,A,A,A,A,B,A,B,D,B,C,B,E,B2
190001425204.0,2019.0,Salvador,BA,19.0,M,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,1.0,411.9,403.2,449.8,459.1,100.0,160.0,120.0,120.0,80.0,580.0,B,E,B,B,6.0,C,A,B,C,B,A,B,B,B,A,A,A,A,B,A,B,B,B,B,B,E,C1
190001599171.0,2019.0,Várzea Paulista,SP,20.0,F,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,337.6,396.1,471.2,419.2,120.0,120.0,120.0,140.0,120.0,620.0,B,B,B,B,4.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,D,A,A,B,E,DE
190001493216.0,2019.0,Cabrobó,PE,18.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,424.6,457.8,491.4,473.0,120.0,60.0,80.0,140.0,0.0,400.0,B,B,A,A,3.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,B,E,DE
190001425205.0,2019.0,Jequié,BA,37.0,F,1.0,13.0,1.0,2,3.0,1.0,1.0,1.0,1.0,467.5,427.3,489.5,375.9,140.0,120.0,120.0,140.0,120.0,640.0,E,C,B,D,2.0,C,A,B,C,A,B,B,A,A,A,B,A,A,B,B,B,C,A,B,B,E,C1
190001237856.0,2019.0,Divinópolis,MG,22.0,F,3.0,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,447.6,464.3,497.3,464.8,100.0,120.0,100.0,120.0,80.0,520.0,B,B,B,B,4.0,C,A,B,C,B,B,B,A,A,A,A,A,A,B,A,A,C,A,B,B,E,C2
190001599172.0,2019.0,Osasco,SP,17.0,F,2.0,0.0,2.0,0,1.0,1.0,1.0,1.0,1.0,450.2,541.8,520.4,449.4,140.0,120.0,100.0,120.0,120.0,600.0,E,E,C,C,4.0,E,A,B,C,A,A,B,B,B,A,A,A,B,B,B,B,C,B,B,B,E,C1
190001237857.0,2019.0,Extrema,MG,18.0,F,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,477.5,543.1,544.0,518.0,120.0,120.0,120.0,120.0,80.0,560.0,E,E,C,C,3.0,E,A,C,C,B,B,C,C,B,A,B,A,B,D,B,A,D,B,C,B,E,B1
190001599173.0,2019.0,São Paulo,SP,17.0,M,2.0,0.0,2.0,1,5.0,1.0,1.0,1.0,1.0,378.5,436.2,449.3,583.6,100.0,100.0,100.0,100.0,80.0,480.0,C,B,B,C,5.0,G,A,C,D,B,A,B,B,B,A,B,A,A,C,A,A,D,A,B,B,E,B2
190001425206.0,2019.0,Paulo Afonso,BA,24.0,M,1.0,5.0,1.0,2,3.0,1.0,1.0,1.0,1.0,360.0,489.5,530.9,445.7,0.0,0.0,0.0,0.0,0.0,0.0,E,F,C,D,2.0,C,A,B,B,B,B,B,A,A,A,A,A,A,B,B,A,C,A,B,B,E,B2
190001237858.0,2019.0,Uberlândia,MG,17.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,636.7,590.3,615.8,805.1,160.0,180.0,160.0,180.0,200.0,880.0,G,G,D,B,4.0,C,A,A,C,B,A,B,B,B,A,B,A,A,C,B,A,C,A,B,B,E,B2
190001237859.0,2019.0,Uberlândia,MG,27.0,F,1.0,8.0,1.0,1,1.0,1.0,1.0,1.0,1.0,506.9,515.8,478.1,414.6,120.0,120.0,120.0,120.0,100.0,580.0,E,E,D,B,1.0,A,A,B,C,A,A,B,B,B,A,B,A,A,B,A,A,B,A,A,A,E,C2
190001133244.0,2019.0,Potengi,CE,22.0,F,1.0,3.0,1.0,1,2.0,1.0,1.0,1.0,1.0,351.4,458.8,475.7,505.5,120.0,120.0,80.0,100.0,120.0,540.0,B,B,A,A,3.0,B,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,B,E,DE
190001599174.0,2019.0,Ribeirão Preto,SP,18.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,406.6,483.4,528.5,511.3,120.0,120.0,120.0,120.0,100.0,580.0,C,E,C,A,4.0,F,A,B,C,C,A,B,B,B,A,B,A,A,C,A,B,E,A,A,B,E,B2
190001133245.0,2019.0,Iguatu,CE,18.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,513.9,411.7,478.6,366.2,120.0,100.0,100.0,120.0,80.0,520.0,B,B,B,B,4.0,B,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001520698.0,2019.0,Cabo Frio,RJ,37.0,F,4.0,0.0,1.0,1,3.0,1.0,1.0,1.0,1.0,405.9,433.3,480.9,493.7,100.0,100.0,80.0,80.0,40.0,400.0,A,B,B,B,2.0,C,D,B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,B,E,DE
190001199390.0,2019.0,Palmas,TO,21.0,F,1.0,5.0,1.0,1,3.0,1.0,1.0,1.0,1.0,349.3,473.1,505.3,476.4,120.0,120.0,120.0,100.0,80.0,540.0,H,F,F,D,4.0,C,A,B,C,A,B,B,A,A,A,A,A,A,A,A,A,D,A,A,A,E,C2
190001599175.0,2019.0,São Paulo,SP,34.0,F,1.0,8.0,1.0,1,2.0,1.0,1.0,1.0,1.0,483.0,516.1,457.2,425.6,120.0,200.0,120.0,120.0,100.0,660.0,H,C,F,B,4.0,C,A,B,B,A,A,B,A,A,A,B,A,A,B,B,A,B,A,A,A,E,DE
190001121534.0,2019.0,Baixa Grande do Ribeiro,PI,19.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,350.1,414.5,329.1,440.9,0.0,0.0,0.0,0.0,0.0,0.0,H,E,C,C,8.0,B,A,B,C,A,B,B,A,B,A,A,A,A,A,A,A,C,A,A,B,E,C2
190001692735.0,2019.0,Cachoeira do Sul,RS,19.0,F,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,417.8,531.6,493.2,393.2,140.0,160.0,100.0,140.0,80.0,620.0,C,D,C,B,4.0,E,A,B,C,B,A,B,B,A,A,A,A,A,B,A,A,C,B,A,B,E,C2
190001867775.0,2019.0,Novo Itacolomi,PR,18.0,F,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,615.1,611.8,612.5,664.8,160.0,180.0,160.0,200.0,160.0,860.0,D,E,A,A,3.0,D,A,B,C,B,B,B,B,B,A,B,A,A,B,B,A,D,A,B,B,E,B2
190001241370.0,2019.0,Andradas,MG,20.0,F,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0,547.4,529.6,534.1,643.7,120.0,140.0,120.0,120.0,100.0,600.0,C,E,C,C,1.0,C,A,B,B,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,B,D,C2
190001520699.0,2019.0,Belford Roxo,RJ,18.0,F,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,445.1,444.9,489.1,476.9,100.0,80.0,60.0,100.0,0.0,340.0,H,E,B,F,5.0,B,A,B,C,A,A,B,B,A,B,A,A,A,C,A,A,B,B,A,B,E,C1
190001425209.0,2019.0,Salvador,BA,22.0,F,1.0,3.0,1.0,1,2.0,1.0,1.0,1.0,1.0,482.3,530.9,537.9,564.5,120.0,120.0,120.0,100.0,100.0,560.0,D,E,B,B,3.0,E,A,B,C,A,A,B,B,B,A,B,A,A,B,A,A,D,B,B,B,E,C1
190002037453.0,2019.0,Brasília,DF,20.0,F,1.0,3.0,1.0,1,3.0,1.0,1.0,1.0,1.0,522.3,540.7,559.1,532.6,120.0,140.0,120.0,160.0,200.0,740.0,E,F,C,A,1.0,C,A,B,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,D,C2
190001425210.0,2019.0,Itapetinga,BA,17.0,M,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1.0,378.6,483.8,455.2,441.9,100.0,100.0,100.0,100.0,120.0,520.0,D,B,B,B,3.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,B,A,C,A,A,A,E,DE
190001493219.0,2019.0,Custódia,PE,22.0,F,1.0,5.0,1.0,1,3.0,1.0,1.0,1.0,1.0,491.4,563.5,573.5,573.8,120.0,120.0,80.0,120.0,120.0,560.0,E,G,D,A,1.0,D,A,B,B,A,A,B,B,A,A,A,A,A,B,A,B,B,A,B,B,D,B2
190001241371.0,2019.0,Barbacena,MG,35.0,M,1.0,13.0,1.0,3,3.0,1.0,1.0,1.0,1.0,466.9,487.0,510.8,666.0,140.0,120.0,120.0,120.0,0.0,500.0,B,B,C,B,3.0,D,A,B,C,A,A,B,A,B,A,A,A,A,C,B,A,C,B,B,B,E,C2
190001599176.0,2019.0,Fartura,SP,17.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,471.8,591.2,587.1,611.6,120.0,120.0,120.0,120.0,120.0,600.0,F,F,E,E,3.0,G,B,B,D,B,A,B,B,B,A,B,A,B,C,A,B,D,A,B,B,D,B2
190001339062.0,2019.0,Viçosa,AL,21.0,F,1.0,4.0,1.0,1,1.0,1.0,1.0,1.0,1.0,465.1,565.5,522.6,421.8,100.0,120.0,100.0,120.0,80.0,520.0,B,B,A,A,5.0,B,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,C,A,A,B,E,DE
190001520700.0,2019.0,Rio de Janeiro,RJ,28.0,M,1.0,10.0,1.0,1,3.0,1.0,1.0,1.0,1.0,547.7,578.9,556.2,486.2,120.0,120.0,120.0,120.0,100.0,580.0,B,B,B,B,1.0,C,A,B,B,A,A,B,A,B,A,B,A,A,B,A,A,B,A,B,B,D,C2
190001705274.0,2019.0,Chapecó,SC,18.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,565.5,545.2,546.9,705.2,160.0,160.0,180.0,180.0,160.0,840.0,E,G,C,D,4.0,H,A,C,D,B,A,B,B,B,A,B,A,B,C,A,A,D,B,B,B,D,B1
190001210217.0,2019.0,Dom Pedro,MA,18.0,F,2.0,0.0,2.0,3,3.0,1.0,1.0,1.0,1.0,483.2,469.5,529.6,537.5,160.0,200.0,160.0,160.0,200.0,880.0,A,B,A,A,3.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001705275.0,2019.0,São Miguel do Oeste,SC,17.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,431.6,440.1,507.9,502.0,120.0,60.0,80.0,100.0,0.0,360.0,C,E,F,F,3.0,G,A,B,D,B,B,B,B,B,A,B,A,B,B,A,A,D,A,B,B,D,B2
190001599179.0,2019.0,Bragança Paulista,SP,18.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,557.1,567.2,575.5,568.6,160.0,120.0,180.0,180.0,140.0,780.0,E,E,F,B,3.0,E,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,D,B,B,B,E,C1
190001241372.0,2019.0,Bom Despacho,MG,36.0,F,1.0,13.0,1.0,4,1.0,1.0,1.0,1.0,1.0,503.3,592.9,575.9,576.7,140.0,120.0,120.0,120.0,20.0,520.0,E,E,D,B,3.0,G,A,C,D,B,A,B,A,B,A,B,A,A,B,A,B,B,B,B,B,D,B2
190001599180.0,2019.0,Campinas,SP,24.0,F,1.0,4.0,1.0,2,3.0,1.0,1.0,1.0,1.0,413.4,476.4,469.5,429.2,0.0,0.0,0.0,0.0,0.0,0.0,D,D,B,B,4.0,D,A,B,C,B,B,B,A,B,A,B,A,A,B,A,A,C,B,B,B,E,C1
190001599181.0,2019.0,São Paulo,SP,18.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,399.9,544.2,519.9,405.6,100.0,40.0,40.0,100.0,0.0,280.0,F,F,D,D,3.0,C,A,B,C,B,A,B,B,A,A,A,A,A,B,A,A,D,A,B,B,E,B2
190001241373.0,2019.0,Divinópolis,MG,20.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,447.6,464.0,483.6,578.8,160.0,140.0,120.0,120.0,140.0,680.0,H,H,C,B,5.0,F,A,B,D,B,B,B,A,B,A,B,A,A,B,B,A,E,B,A,B,E,C2
190001184604.0,2019.0,Macapá,AP,30.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,418.5,357.9,453.3,408.7,100.0,80.0,60.0,100.0,40.0,380.0,H,E,C,B,6.0,A,A,B,A,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001520701.0,2019.0,Bom Jesus do Itabapoana,RJ,18.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,346.8,403.9,366.1,473.1,100.0,120.0,120.0,100.0,60.0,500.0,E,E,F,F,8.0,M,A,C,C,B,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,D,C2
190001599183.0,2019.0,Barueri,SP,19.0,M,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,509.7,520.1,552.4,578.1,140.0,120.0,120.0,100.0,120.0,600.0,B,B,A,A,4.0,C,A,B,B,B,A,B,A,B,A,B,B,A,B,A,A,D,A,A,B,E,C2
190001743759.0,2019.0,Dourados,MS,36.0,M,1.0,13.0,1.0,1,3.0,1.0,1.0,1.0,1.0,429.3,533.1,544.6,460.4,120.0,120.0,100.0,80.0,160.0,580.0,B,B,F,F,4.0,C,A,B,C,A,B,B,A,A,A,A,A,A,B,B,A,B,A,A,B,E,DE
190001425212.0,2019.0,Senhor do Bonfim,BA,19.0,M,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,465.5,492.4,493.7,497.3,100.0,120.0,80.0,80.0,40.0,420.0,B,B,A,A,4.0,B,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,C,A,B,B,E,DE
190001409457.0,2019.0,Aracaju,SE,39.0,M,1.0,13.0,1.0,3,3.0,1.0,1.0,1.0,1.0,544.2,627.4,526.5,665.6,100.0,120.0,120.0,100.0,120.0,560.0,F,C,D,C,3.0,G,A,B,D,B,A,B,A,B,A,B,A,B,D,B,A,C,A,A,B,D,B2
190001658323.0,2019.0,Nova Venécia,ES,18.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,566.1,564.5,522.3,379.2,120.0,120.0,120.0,120.0,140.0,620.0,B,B,A,A,4.0,D,A,C,C,B,C,B,B,B,A,A,A,A,B,A,A,B,A,B,B,E,C1
190001241376.0,2019.0,Santana do Paraíso,MG,31.0,F,1.0,11.0,1.0,2,3.0,1.0,1.0,1.0,1.0,397.5,503.0,533.9,470.7,120.0,120.0,80.0,120.0,120.0,560.0,B,D,B,B,2.0,C,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001480457.0,2019.0,Campina Grande,PB,21.0,M,1.0,4.0,1.0,1,3.0,1.0,1.0,1.0,1.0,539.5,582.4,574.0,647.3,120.0,160.0,120.0,140.0,120.0,660.0,C,F,C,D,4.0,D,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,D,A,B,B,E,C1
190001133246.0,2019.0,Maracanaú,CE,26.0,F,1.0,8.0,1.0,1,3.0,1.0,1.0,1.0,1.0,506.4,511.3,543.2,474.7,100.0,120.0,120.0,120.0,0.0,460.0,C,E,C,D,2.0,C,A,A,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B,E,DE
190001425213.0,2019.0,Salvador,BA,20.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,401.3,427.0,443.8,366.5,100.0,40.0,40.0,120.0,20.0,320.0,H,D,B,B,7.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B,E,DE
190001425214.0,2019.0,Salvador,BA,29.0,F,1.0,11.0,1.0,1,3.0,1.0,1.0,1.0,1.0,456.4,513.5,545.5,438.3,80.0,120.0,100.0,120.0,20.0,440.0,E,E,B,B,2.0,C,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,C,A,B,B,E,C1
190001241377.0,2019.0,Teófilo Otoni,MG,24.0,F,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,364.8,426.1,483.2,399.9,0.0,0.0,0.0,0.0,0.0,0.0,C,B,B,B,2.0,A,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B,E,DE
190001493220.0,2019.0,Recife,PE,26.0,F,1.0,8.0,1.0,1,3.0,1.0,1.0,1.0,1.0,511.2,503.9,484.8,458.6,120.0,120.0,120.0,100.0,80.0,540.0,B,B,F,B,6.0,E,B,C,E,C,B,C,A,B,B,B,A,A,C,A,A,E,B,A,B,E,C1
190001779814.0,2019.0,Valparaíso de Goiás,GO,21.0,F,1.0,4.0,1.0,0,3.0,1.0,1.0,1.0,1.0,510.0,567.7,554.7,600.5,120.0,120.0,80.0,100.0,100.0,520.0,E,E,B,D,3.0,C,A,B,C,B,A,B,B,B,A,A,A,B,B,A,A,B,A,B,B,E,C1
190001241378.0,2019.0,Boa Esperança,MG,21.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,649.4,640.1,594.3,753.9,160.0,200.0,200.0,200.0,200.0,960.0,B,C,B,B,4.0,C,A,B,D,A,A,B,A,B,A,B,A,A,B,A,A,D,A,B,B,E,C2
190001425215.0,2019.0,Salvador,BA,30.0,F,1.0,13.0,1.0,2,2.0,1.0,1.0,1.0,1.0,392.8,480.5,523.3,502.0,120.0,200.0,120.0,120.0,40.0,600.0,C,B,C,B,3.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,B,E,DE
