NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ESTADO_CIVIL,TP_COR_RACA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,TP_SES_INCOME,TP_SES_POINTS
150000000505.0,2015.0,Campina Grande,PB,23.0,F,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,447.3,520.1,491.9,326.0,140,140,120,160,120,680.0,B,C,C,B,5.0,C,A,B,D,A,A,B,A,B,A,B,A,B,C,B,B,E,A,B,B,E,C2
150000000507.0,2015.0,Santa Bárbara,MG,20.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,523.6,608.1,485.0,520.8,80,120,100,120,80,500.0,D,C,A,A,4.0,D,A,B,C,B,A,B,A,B,A,B,A,A,C,A,A,E,B,B,A,E,C2
150000000508.0,2015.0,São Paulo,SP,17.0,M,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,690.6,691.3,636.4,795.6,160,140,140,160,120,720.0,G,G,E,E,3.0,Q,D,E,E,C,A,E,C,B,B,B,B,B,E,B,B,E,B,E,B,A,A
150000000509.0,2015.0,Alto Paraná,PR,18.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,490.1,565.5,545.0,404.6,140,140,120,120,120,640.0,B,B,A,A,4.0,D,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
150000000511.0,2015.0,Belo Horizonte,MG,36.0,F,1.0,10.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,435.1,555.8,590.3,388.3,160,120,120,160,60,620.0,A,B,A,B,3.0,D,A,B,B,A,A,B,B,A,A,B,A,A,B,A,B,B,B,B,B,E,C2
150000000513.0,2015.0,Campina Grande,PB,22.0,M,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,452.1,630.6,569.3,434.9,120,120,120,140,120,620.0,B,E,B,B,3.0,B,A,B,D,A,B,B,A,A,A,B,A,A,D,B,A,D,A,B,B,E,C1
150000000514.0,2015.0,Alfenas,MG,19.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,576.7,642.0,637.8,636.2,140,140,160,140,180,760.0,D,E,D,D,4.0,G,A,C,D,B,B,C,A,A,A,A,A,B,B,B,A,E,A,B,B,E,B2
150000000515.0,2015.0,Recife,PE,19.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,670.8,713.4,650.8,798.7,140,160,160,160,100,720.0,G,G,D,E,2.0,M,A,D,D,B,A,B,B,B,B,B,A,A,D,B,B,C,B,C,B,C,A
150000000516.0,2015.0,Novo Cruzeiro,MG,21.0,F,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,531.9,633.7,592.7,635.1,160,140,120,140,60,620.0,B,B,A,A,3.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,A,A,B,B,E,DE
150000000517.0,2015.0,Aracaju,SE,24.0,F,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,489.6,597.6,522.9,337.7,120,120,80,120,120,560.0,B,B,C,B,3.0,C,B,B,C,A,A,B,A,A,A,B,A,A,B,B,A,B,B,B,B,E,DE
150000000518.0,2015.0,Gaspar,SC,17.0,M,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,573.8,613.7,454.2,463.3,100,80,80,100,120,480.0,B,C,C,C,3.0,I,A,C,D,B,A,B,B,C,A,B,A,B,D,B,B,D,B,B,B,D,B2
150000000519.0,2015.0,Coroaci,MG,22.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,527.1,617.9,537.8,453.7,120,120,120,140,80,580.0,B,B,B,B,4.0,D,A,B,D,B,A,B,A,A,A,A,A,A,B,A,A,D,A,B,B,E,DE
150000000605.0,2015.0,Belo Horizonte,MG,23.0,F,1.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,552.7,585.1,619.5,543.6,120,120,80,80,80,480.0,F,E,D,B,3.0,F,A,C,D,A,C,B,A,B,A,B,A,B,E,B,B,D,B,C,B,E,B1
150000000520.0,2015.0,Camaçari,BA,18.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,571.7,641.7,543.0,418.4,120,40,40,80,0,280.0,E,G,D,D,2.0,J,A,B,C,A,A,B,A,B,B,B,A,A,B,A,B,C,B,B,B,D,B2
150000000009.0,2015.0,Pelotas,RS,21.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,485.8,492.9,493.1,389.8,120,120,120,100,100,560.0,C,D,A,C,3.0,C,A,B,D,A,A,B,B,A,A,A,A,A,B,A,A,B,B,B,B,E,C2
150000000606.0,2015.0,Pesqueira,PE,21.0,F,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,393.1,512.8,485.4,394.4,120,140,140,140,100,640.0,B,E,B,B,3.0,C,A,B,D,A,A,B,A,B,A,A,A,A,B,B,A,D,A,B,A,E,C2
150000000666.0,2015.0,Sinop,MT,20.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,391.9,388.7,447.9,469.6,80,80,100,100,40,400.0,C,C,C,B,1.0,D,A,B,C,A,B,B,A,B,A,B,A,A,B,B,B,C,B,B,B,D,C2
150000000522.0,2015.0,Maceió,AL,31.0,F,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,365.4,540.4,531.3,340.1,120,80,80,80,80,440.0,F,E,F,B,1.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,B,B,E,B2
150000000523.0,2015.0,Bragança Paulista,SP,18.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,703.0,692.1,663.0,837.4,160,160,120,160,140,740.0,E,F,F,D,4.0,G,B,D,D,B,A,B,B,B,B,B,A,B,D,B,A,E,B,D,B,E,A
150000000010.0,2015.0,Nova Lima,MG,20.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,531.4,643.4,618.0,421.6,120,160,160,140,120,700.0,C,E,D,D,3.0,G,A,C,D,A,A,B,B,B,A,B,A,A,D,B,A,D,A,A,B,D,B2
150000000667.0,2015.0,Jaú,SP,20.0,F,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,529.2,591.6,553.3,380.7,120,120,100,100,60,500.0,D,D,E,C,5.0,H,A,C,D,B,A,C,C,B,A,B,A,B,E,A,A,D,B,B,B,E,B2
150000000527.0,2015.0,João Pessoa,PB,17.0,M,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,546.6,662.1,593.3,543.8,140,140,120,120,80,600.0,D,C,B,B,6.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
150000000550.0,2015.0,Recife,PE,17.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,525.1,612.9,590.1,608.8,160,160,140,160,140,760.0,E,D,D,F,3.0,G,A,C,D,A,A,B,B,B,A,B,A,B,C,A,A,D,A,C,B,D,B2
150000000011.0,2015.0,Matipó,MG,25.0,M,1.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,568.0,647.7,539.1,597.1,160,160,120,160,160,760.0,B,B,A,A,4.0,C,A,B,C,B,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A,E,DE
150000000528.0,2015.0,Campo Grande,MS,19.0,F,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,427.6,610.4,469.0,387.9,80,60,80,60,0,280.0,B,F,D,D,4.0,F,A,C,D,C,A,B,B,B,B,A,A,A,C,A,B,D,B,C,B,E,A
150000000529.0,2015.0,Belo Horizonte,MG,21.0,M,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,416.7,526.2,496.7,343.9,120,80,100,80,0,380.0,E,C,B,B,6.0,E,A,B,D,B,B,B,A,B,A,B,A,A,C,A,A,D,B,B,B,E,B2
150000000531.0,2015.0,Porto Alegre,RS,19.0,M,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,652.3,682.9,644.5,723.3,160,180,200,180,180,900.0,F,G,D,D,3.0,I,A,B,C,B,A,B,B,B,A,B,A,B,C,A,B,D,A,C,B,D,B1
150000000532.0,2015.0,São Paulo,SP,25.0,F,1.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,566.6,636.7,619.7,531.3,140,120,140,140,120,660.0,E,E,B,B,2.0,J,A,B,B,A,A,B,A,B,A,A,A,A,B,A,B,C,B,C,B,D,C1
150000000059.0,2015.0,Juiz de Fora,MG,28.0,F,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,426.0,501.4,520.6,370.8,160,120,140,140,120,680.0,H,E,C,C,3.0,C,A,B,C,A,A,B,A,B,A,B,A,A,C,B,A,C,B,C,B,E,B2
150000000533.0,2015.0,Fortaleza,CE,20.0,F,4.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,562.9,555.2,566.3,432.5,160,100,120,140,100,620.0,D,E,C,B,5.0,D,A,B,C,A,A,B,A,B,B,B,A,A,C,B,A,E,A,A,A,E,C2
150000000607.0,2015.0,Recife,PE,22.0,M,1.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,549.8,629.5,593.4,609.7,160,120,120,140,100,640.0,E,E,B,B,3.0,F,A,C,E,A,A,B,A,B,B,B,A,A,C,B,B,D,B,D,B,E,B1
150000000535.0,2015.0,Teresina,PI,25.0,F,1.0,7.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,507.2,642.0,582.4,399.4,140,120,120,140,40,560.0,G,D,E,D,3.0,E,A,C,C,B,A,B,A,B,A,B,A,A,C,B,A,D,B,C,B,E,B1
150000000536.0,2015.0,Guarujá,SP,20.0,F,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,519.2,581.1,519.5,367.9,160,120,140,140,60,620.0,F,F,D,D,5.0,F,A,B,D,B,A,B,B,B,A,B,A,B,B,B,A,D,B,C,B,E,B1
150000000537.0,2015.0,Itatiaia,RJ,19.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,499.7,563.0,498.0,506.6,120,100,100,80,80,480.0,E,D,C,C,3.0,D,A,B,C,B,A,B,A,B,A,B,A,A,C,A,A,C,B,B,B,E,B2
150000000538.0,2015.0,Santarém,PA,19.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,442.7,559.9,462.1,465.3,0,0,0,0,0,0.0,C,B,B,B,6.0,C,A,B,C,B,A,B,A,B,A,A,A,A,B,B,A,D,A,A,A,E,DE
150000000541.0,2015.0,Santa Cruz do Capibaribe,PE,18.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,475.3,511.1,560.2,346.4,160,160,180,180,160,840.0,B,E,C,C,6.0,D,A,B,C,A,A,B,A,A,A,B,A,A,B,B,A,D,B,C,B,E,C1
150000000551.0,2015.0,São Paulo,SP,20.0,M,4.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,593.6,696.1,679.2,780.5,120,100,100,120,120,560.0,F,F,D,D,3.0,H,B,D,D,B,A,B,B,C,A,B,A,B,E,B,B,E,B,B,B,D,A
150000000552.0,2015.0,Campo Grande,MS,20.0,F,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,483.7,581.8,513.5,469.9,120,120,120,100,100,560.0,B,B,F,B,4.0,C,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,D,A,B,B,E,DE
150000000553.0,2015.0,Mauá,SP,23.0,F,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,564.7,609.9,573.4,637.5,160,140,140,160,120,720.0,D,E,C,B,4.0,F,A,B,B,A,B,B,B,A,A,B,A,A,B,A,B,D,B,B,A,E,C2
150000000556.0,2015.0,Sorocaba,SP,22.0,F,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,504.6,615.6,565.6,606.0,140,120,120,140,40,560.0,F,F,C,D,4.0,F,A,B,C,B,B,B,A,B,A,B,A,A,B,A,A,D,B,B,B,E,B2
150000000559.0,2015.0,Belém,PA,24.0,M,1.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,579.8,638.8,594.1,532.4,120,120,120,100,80,540.0,B,B,B,B,4.0,D,A,B,C,A,A,B,B,B,A,A,A,A,B,B,A,D,A,A,A,E,DE
150000000560.0,2015.0,Astorga,PR,18.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,504.6,574.6,558.4,605.9,100,80,80,80,80,420.0,C,C,D,D,4.0,G,B,D,B,B,A,B,B,B,A,B,A,B,B,B,B,D,B,C,B,E,B2
150000000561.0,2015.0,São Gonçalo,RJ,19.0,F,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,497.1,492.0,528.6,472.7,100,80,80,80,40,380.0,E,B,C,F,5.0,E,A,C,D,A,A,B,A,B,A,A,A,A,C,A,A,E,A,D,B,E,B2
150000000562.0,2015.0,Santa Rita de Minas,MG,27.0,F,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,418.5,550.9,481.4,452.1,120,100,100,100,80,500.0,B,B,A,B,6.0,C,A,B,D,A,A,B,A,B,A,B,A,A,B,B,A,B,A,A,A,E,DE
150000000563.0,2015.0,Gravataí,RS,21.0,M,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,504.2,610.5,537.8,557.3,120,120,100,120,40,500.0,E,E,D,F,2.0,C,A,B,B,A,A,B,A,B,A,B,A,A,B,A,A,C,B,B,B,E,C1
150000000565.0,2015.0,Juiz de Fora,MG,26.0,F,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,455.2,582.8,504.9,456.6,120,80,80,80,0,360.0,C,B,F,B,4.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,D,B,B,A,E,DE
150000000567.0,2015.0,Suzano,SP,20.0,F,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,432.4,602.0,559.8,428.2,140,140,120,140,140,680.0,H,C,F,B,3.0,A,A,B,B,A,B,B,A,B,A,B,A,A,B,A,A,C,B,A,A,E,DE
150000000568.0,2015.0,Curitiba,PR,20.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,647.0,475.3,545.7,601.0,140,120,80,140,80,560.0,E,D,E,D,4.0,G,A,C,D,B,A,B,B,B,A,B,A,A,C,A,B,D,B,B,B,E,B2
150000000570.0,2015.0,Floriano,PI,19.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,480.8,593.2,585.4,438.8,140,120,120,140,100,620.0,E,G,D,B,3.0,M,A,C,D,A,B,B,B,B,A,A,A,A,B,B,B,E,B,B,A,D,B2
150000000571.0,2015.0,Contagem,MG,22.0,F,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,504.7,623.4,540.0,542.4,140,160,140,120,120,680.0,C,C,C,C,4.0,F,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,D,B,B,B,E,DE
150000000573.0,2015.0,Guarabira,PB,25.0,M,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,583.4,593.0,568.1,501.4,160,160,160,160,80,720.0,H,F,F,B,3.0,C,A,B,C,A,A,B,A,B,A,B,A,A,C,B,A,C,A,B,A,E,B2
150000000574.0,2015.0,Ribeirão Preto,SP,17.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,527.0,647.0,530.0,480.2,140,140,120,120,120,640.0,C,F,B,D,3.0,C,A,D,D,C,C,B,B,B,A,B,A,B,D,B,B,D,B,B,B,E,A
150000000575.0,2015.0,Pinhais,PR,19.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,512.9,597.6,564.9,434.2,160,160,140,120,120,700.0,D,B,F,F,5.0,C,A,B,C,B,B,B,B,A,A,B,A,A,B,A,A,B,B,A,A,E,C2
150000000576.0,2015.0,Arapongas,PR,18.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,572.4,628.4,470.7,692.3,120,80,80,120,120,520.0,F,G,D,D,3.0,O,B,D,D,B,A,B,B,C,B,B,A,B,D,B,A,E,B,E,B,C,A
150000000577.0,2015.0,São Paulo,SP,19.0,M,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,584.9,599.8,608.0,597.3,80,80,80,60,60,360.0,B,E,D,D,4.0,E,A,C,C,B,A,B,B,A,A,B,A,A,C,B,A,E,B,B,B,E,B2
150000000578.0,2015.0,Fortaleza,CE,17.0,M,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,579.4,650.0,655.1,635.0,120,160,120,140,80,620.0,E,E,B,B,4.0,C,A,B,B,B,A,B,B,B,A,B,A,A,C,B,B,C,A,B,B,E,B2
150000000579.0,2015.0,Pelotas,RS,21.0,F,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,372.5,559.4,468.5,497.9,120,120,120,120,120,600.0,C,C,C,B,3.0,E,A,B,C,B,B,B,B,B,A,B,A,B,C,B,B,D,A,B,B,E,C1
150000000580.0,2015.0,Venâncio Aires,RS,39.0,F,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,516.3,560.5,524.8,485.8,120,120,120,120,120,600.0,E,E,D,B,3.0,C,A,B,D,B,A,B,A,B,A,B,A,A,C,B,A,D,A,B,B,E,B2
150000000582.0,2015.0,Salvador,BA,17.0,F,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,437.4,568.1,484.9,412.8,140,140,140,140,0,560.0,E,E,B,B,5.0,D,A,B,B,A,A,B,B,A,A,B,A,A,B,A,A,D,B,A,A,E,C2
150000000583.0,2015.0,São Vicente,SP,54.0,F,1.0,10.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,455.7,571.2,556.8,455.2,80,80,80,80,40,360.0,B,A,A,A,1.0,B,A,B,B,A,A,B,A,B,A,B,A,A,B,B,A,B,A,A,A,E,DE
150000000584.0,2015.0,São Paulo,SP,20.0,F,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,655.9,716.6,670.9,569.0,160,180,180,180,200,900.0,E,E,D,D,3.0,K,B,C,C,C,A,B,A,B,A,B,A,B,D,B,B,D,B,C,B,D,B1
150000000585.0,2015.0,Recife,PE,28.0,F,1.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,545.4,567.1,547.5,436.0,140,160,160,140,120,720.0,E,D,B,B,4.0,G,A,B,C,B,A,B,B,B,A,B,A,A,C,B,A,E,A,B,B,E,B2
150000000587.0,2015.0,Belo Horizonte,MG,35.0,M,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,634.2,699.1,610.7,681.2,160,140,120,120,100,640.0,F,E,E,B,5.0,Q,B,D,E,D,A,B,B,B,A,B,A,B,D,B,B,E,B,B,B,A,A
150000000589.0,2015.0,Mossoró,RN,30.0,M,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,648.3,739.2,708.9,707.4,120,120,140,100,80,560.0,G,G,E,E,3.0,O,D,C,D,C,A,B,B,B,A,B,A,A,C,A,B,D,B,C,B,C,A
150000000590.0,2015.0,João Pessoa,PB,16.0,F,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,448.9,581.8,502.1,351.2,140,120,120,100,80,560.0,E,F,D,D,4.0,F,A,C,D,A,A,B,A,A,A,B,A,A,B,A,A,C,B,B,B,E,B2
150000000591.0,2015.0,São Luís,MA,18.0,F,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,556.8,639.4,598.0,517.7,120,120,120,120,120,600.0,H,H,E,E,4.0,G,B,C,D,C,A,B,A,B,A,B,A,A,D,A,A,E,A,B,A,E,C1
150000000592.0,2015.0,Ribeirão Preto,SP,23.0,F,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,583.4,692.0,615.3,734.3,160,140,140,140,80,660.0,E,C,D,B,6.0,J,A,E,E,B,A,B,B,B,A,A,A,B,C,B,B,E,B,C,B,D,B1
150000000593.0,2015.0,Aparecida,SP,17.0,F,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,460.2,531.2,520.5,504.0,100,120,120,80,120,540.0,E,D,A,B,2.0,H,A,C,C,B,A,B,A,B,A,A,A,A,C,A,A,C,B,B,B,D,B2
150000000594.0,2015.0,Manhuaçu,MG,25.0,F,4.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,421.9,550.0,470.5,440.5,120,80,80,120,80,480.0,D,E,D,B,2.0,C,A,B,B,A,A,B,A,B,A,A,A,A,B,B,A,B,B,B,B,E,C1
150000000596.0,2015.0,Mossoró,RN,23.0,F,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,392.1,479.3,413.6,391.4,80,120,120,120,80,520.0,B,B,A,A,5.0,B,A,B,C,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
150000000597.0,2015.0,Camaçari,BA,20.0,M,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,467.6,535.0,507.8,475.5,100,120,120,100,100,540.0,E,E,C,B,4.0,F,A,B,D,A,B,B,B,B,A,B,A,A,A,B,B,E,B,B,B,E,C1
150000000598.0,2015.0,Piracicaba,SP,26.0,F,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,579.3,646.9,608.0,599.2,160,80,120,140,60,560.0,C,E,C,B,4.0,H,A,B,D,B,A,B,A,B,A,B,A,B,B,B,A,C,B,C,B,D,B2
150000000599.0,2015.0,Rio de Janeiro,RJ,40.0,F,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,402.9,514.3,438.2,341.2,120,100,80,100,100,500.0,D,B,C,B,2.0,D,A,B,C,A,A,B,A,B,A,A,A,A,B,A,B,D,B,B,B,E,C2
150000000609.0,2015.0,Canarana,MT,19.0,F,1.0,2.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,573.7,585.1,554.6,402.6,120,120,120,120,80,560.0,E,E,D,B,11.0,G,A,C,E,A,A,B,B,B,A,A,A,A,B,B,B,D,A,B,B,E,B2
150000000610.0,2015.0,Casca,RS,18.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,343.3,546.3,517.7,333.6,120,100,100,120,0,440.0,F,E,B,D,3.0,H,A,C,D,C,A,B,A,B,A,B,A,B,C,A,B,A,B,A,B,D,B1
150000000611.0,2015.0,Diadema,SP,24.0,F,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,599.5,557.3,535.9,377.7,100,120,120,100,120,560.0,B,D,A,A,2.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A,E,DE
150000000612.0,2015.0,Cássia dos Coqueiros,SP,20.0,M,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,543.1,543.4,489.9,532.0,120,120,120,120,60,540.0,E,G,D,D,5.0,I,A,D,D,C,A,B,A,B,A,B,A,A,C,A,B,C,B,B,B,D,B1
150000000614.0,2015.0,Conselheiro Lafaiete,MG,24.0,M,1.0,8.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,527.0,580.6,530.9,505.8,100,80,80,100,80,440.0,E,C,C,F,4.0,G,A,C,E,C,C,B,A,A,A,A,A,B,C,B,B,D,B,B,A,E,B2
150000000615.0,2015.0,Vila Velha,ES,30.0,F,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,528.6,535.3,524.9,581.3,120,120,80,80,80,480.0,E,C,C,B,3.0,E,A,B,C,B,B,B,B,B,A,B,A,A,B,B,A,D,A,B,B,E,B2
150000000616.0,2015.0,Sousa,PB,27.0,F,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,549.2,645.7,569.0,600.6,120,120,120,120,40,520.0,C,E,C,C,3.0,F,A,C,D,B,B,B,A,B,A,B,A,A,B,B,A,C,A,B,B,E,B2
150000000617.0,2015.0,Araguari,MG,17.0,F,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,463.3,414.9,483.8,438.2,120,100,100,120,40,480.0,E,C,D,B,4.0,C,B,B,D,B,A,B,A,B,A,B,A,B,C,B,A,D,A,B,A,E,C1
150000000618.0,2015.0,Alfenas,MG,34.0,M,1.0,10.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,343.9,450.8,479.6,526.0,120,80,80,80,40,400.0,E,E,D,D,2.0,E,A,B,B,B,B,B,A,B,A,B,A,A,A,A,A,C,A,B,B,D,C1
150000000619.0,2015.0,Rio de Janeiro,RJ,18.0,M,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,659.1,690.9,685.1,770.9,140,140,160,160,160,760.0,F,E,E,D,4.0,O,A,C,C,B,A,B,B,B,A,B,A,A,B,B,B,C,B,B,B,D,B1
150000000620.0,2015.0,Viamão,RS,18.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,466.8,560.6,549.1,556.0,140,120,120,160,120,660.0,E,E,F,F,4.0,B,A,B,D,B,B,B,A,B,B,B,A,B,D,A,B,D,B,B,B,E,B2
150000000621.0,2015.0,Sapiranga,RS,25.0,F,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,418.7,581.7,552.0,447.7,120,100,100,100,0,420.0,C,C,C,B,7.0,H,A,B,D,B,A,B,B,B,A,B,A,B,C,B,A,E,A,B,B,E,C1
150000000622.0,2015.0,Lagarto,SE,18.0,M,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,463.6,530.5,437.2,460.3,60,100,100,80,40,380.0,B,A,C,A,7.0,C,A,B,C,A,B,B,A,A,A,A,A,A,C,B,B,D,A,A,B,E,DE
150000000623.0,2015.0,Campos dos Goytacazes,RJ,19.0,F,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,483.8,438.0,432.8,374.5,80,120,100,80,0,380.0,C,F,C,D,5.0,B,A,B,C,B,B,B,A,B,A,A,A,A,B,A,B,E,B,B,B,E,B2
150000000624.0,2015.0,Timon,MA,18.0,M,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,646.8,574.0,514.4,736.9,120,140,120,120,100,600.0,A,E,B,B,5.0,C,A,B,A,A,B,B,A,A,A,A,A,A,B,B,A,B,B,B,B,E,C1
150000000625.0,2015.0,Rio de Janeiro,RJ,19.0,F,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,584.6,618.3,572.5,579.2,160,160,180,180,140,820.0,E,E,B,D,4.0,C,A,C,C,B,A,B,B,A,A,A,A,A,D,B,B,E,B,B,B,E,B2
