NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ESTADO_CIVIL,TP_COR_RACA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,TP_SES_INCOME,TP_SES_POINTS
170003335885.0,2017.0,Paulista,PE,17.0,F,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,583.7,638.6,630.5,600.0,140.0,120.0,140.0,140.0,160.0,700.0,E,E,B,B,2.0,D,A,C,D,B,A,B,A,B,A,B,A,A,C,A,A,D,B,B,B,E,B2
170003335889.0,2017.0,Guarulhos,SP,18.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,405.9,609.0,532.0,477.5,120.0,120.0,120.0,100.0,40.0,500.0,E,D,C,C,4.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,A,B,A,A,E,DE
170003335887.0,2017.0,Parauapebas,PA,32.0,F,1.0,11.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,399.4,414.0,422.0,366.1,0.0,0.0,0.0,0.0,0.0,0.0,B,B,F,B,3.0,D,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A,E,DE
170003335890.0,2017.0,Goiânia,GO,24.0,F,1.0,6.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,603.6,696.7,603.0,658.9,180.0,200.0,200.0,200.0,120.0,900.0,G,F,E,E,7.0,L,A,C,D,D,A,B,B,B,A,B,A,A,B,B,B,B,B,B,B,D,A
170003335892.0,2017.0,Itabuna,BA,18.0,F,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,398.7,509.6,487.4,526.3,120.0,120.0,100.0,120.0,80.0,540.0,E,E,C,B,4.0,C,A,B,C,A,C,B,B,A,A,A,A,A,C,B,A,E,A,A,B,E,C1
170003335894.0,2017.0,Serrolândia,BA,27.0,M,1.0,9.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,518.7,425.8,493.4,493.8,120.0,100.0,120.0,100.0,140.0,580.0,B,B,A,A,3.0,C,A,B,C,A,B,B,A,A,A,A,A,A,B,B,A,D,A,B,B,E,DE
170003335895.0,2017.0,Goiânia,GO,25.0,F,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,536.1,473.3,445.6,391.8,120.0,120.0,100.0,100.0,120.0,560.0,C,D,B,A,6.0,C,A,B,B,A,A,B,A,B,A,B,A,A,B,A,A,D,A,B,A,E,C2
170003335896.0,2017.0,Belo Horizonte,MG,29.0,F,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,606.1,621.6,610.9,681.7,140.0,120.0,140.0,140.0,100.0,640.0,D,F,C,D,2.0,H,A,C,C,B,A,B,B,B,A,B,A,B,C,A,B,E,B,C,B,D,B1
170003335897.0,2017.0,Londrina,PR,33.0,F,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,462.1,545.6,573.2,399.1,120.0,120.0,140.0,120.0,40.0,540.0,B,B,C,F,6.0,D,A,C,D,B,A,B,A,B,A,B,A,B,C,A,B,D,B,C,B,E,C1
170001663823.0,2017.0,Jandaia,GO,24.0,M,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,527.0,611.1,591.7,514.5,140.0,120.0,120.0,140.0,120.0,640.0,E,E,A,C,2.0,E,A,B,D,A,A,B,B,B,A,A,A,A,B,B,B,C,A,B,B,D,C1
170003336556.0,2017.0,Recife,PE,32.0,F,1.0,11.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,396.1,497.8,474.7,404.0,140.0,120.0,100.0,120.0,120.0,600.0,E,C,F,B,2.0,C,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,C,A,A,B,E,C1
170003336557.0,2017.0,Guarapuava,PR,23.0,M,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,585.7,576.5,567.1,548.4,120.0,120.0,120.0,120.0,100.0,580.0,F,D,D,B,4.0,E,A,C,D,C,A,B,B,B,B,B,A,B,C,B,A,E,B,C,B,E,A
170003336559.0,2017.0,Taubaté,SP,46.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,509.7,530.3,536.0,445.2,80.0,80.0,80.0,80.0,60.0,380.0,B,E,C,B,3.0,E,A,B,C,A,B,B,A,B,A,B,A,A,C,B,B,D,A,B,B,E,C1
170003336560.0,2017.0,Mauá,SP,17.0,F,2.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,605.4,627.5,594.0,573.2,160.0,120.0,160.0,120.0,80.0,640.0,D,D,B,B,4.0,C,A,B,B,A,A,B,B,B,A,B,A,B,B,B,A,C,A,B,B,E,C1
170003336561.0,2017.0,Caruaru,PE,23.0,M,1.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,470.9,493.4,472.3,604.0,100.0,120.0,120.0,120.0,100.0,560.0,H,C,A,B,3.0,C,A,B,C,A,B,B,A,A,A,A,A,A,B,B,A,C,A,B,B,E,C2
170003336563.0,2017.0,Belo Horizonte,MG,35.0,M,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,551.8,510.8,519.0,409.4,120.0,60.0,60.0,80.0,20.0,340.0,B,D,A,A,3.0,D,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,B,B,B,E,C2
170001664636.0,2017.0,Rio de Janeiro,RJ,17.0,F,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,612.6,699.7,617.2,768.2,140.0,120.0,140.0,140.0,100.0,640.0,E,E,D,D,3.0,F,A,B,B,A,A,B,A,B,A,B,A,A,B,B,B,D,B,C,B,E,B2
170003336562.0,2017.0,Fortaleza,CE,19.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,458.8,511.0,426.9,469.2,160.0,120.0,120.0,120.0,120.0,640.0,B,B,F,B,3.0,B,A,B,B,A,A,B,A,A,A,B,A,A,B,B,A,D,A,B,B,E,DE
170001664637.0,2017.0,Porto Alegre,RS,19.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,642.2,617.2,634.5,802.1,160.0,160.0,180.0,140.0,160.0,800.0,G,E,E,B,4.0,C,A,B,C,A,A,B,A,B,A,B,A,B,C,A,B,D,B,B,B,E,B2
170001664638.0,2017.0,Icém,SP,26.0,F,1.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,465.8,419.3,463.5,394.9,160.0,120.0,120.0,120.0,0.0,520.0,B,B,B,B,6.0,B,A,B,D,B,A,B,B,B,A,A,A,A,B,B,A,D,A,B,A,E,C2
170001664640.0,2017.0,Rio de Janeiro,RJ,16.0,F,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,595.3,622.6,511.1,597.1,180.0,120.0,180.0,200.0,120.0,800.0,D,E,B,B,2.0,G,A,B,C,B,A,B,B,B,A,B,A,A,C,B,B,C,A,A,B,D,B2
170001664644.0,2017.0,Piquet Carneiro,CE,38.0,F,1.0,11.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,512.7,488.5,526.1,521.2,140.0,120.0,120.0,120.0,80.0,580.0,E,D,B,B,5.0,C,A,C,D,A,A,B,A,B,A,B,A,A,C,B,B,C,B,B,B,E,B2
170001664643.0,2017.0,Jacareí,SP,41.0,M,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,519.2,583.3,540.8,561.5,120.0,120.0,120.0,140.0,100.0,600.0,E,C,B,B,5.0,B,A,B,C,A,A,B,A,B,A,B,A,A,C,B,A,C,B,B,A,E,C1
170001664642.0,2017.0,Bom Jesus do Itabapoana,RJ,18.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,620.0,615.1,555.0,470.1,160.0,140.0,140.0,160.0,140.0,740.0,E,E,B,B,3.0,D,A,B,C,A,C,B,A,B,A,B,A,A,C,B,B,D,A,B,B,E,B2
170001664647.0,2017.0,Campinas,SP,17.0,F,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,455.0,420.1,513.0,502.3,100.0,120.0,140.0,120.0,120.0,600.0,C,C,C,B,5.0,D,A,B,C,A,A,B,A,B,B,B,A,A,D,B,B,E,A,B,A,E,C2
170003335690.0,2017.0,Monsenhor Tabosa,CE,28.0,M,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,476.7,516.8,487.6,477.2,120.0,120.0,100.0,120.0,60.0,520.0,A,B,A,A,3.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,B,A,A,A,A,A,E,DE
170001663682.0,2017.0,Catanduva,SP,25.0,F,1.0,8.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,517.9,565.9,609.4,736.5,160.0,120.0,120.0,120.0,60.0,580.0,C,B,C,B,4.0,G,A,C,C,C,B,B,A,B,A,B,A,A,B,A,A,E,A,B,A,E,C1
170001664648.0,2017.0,Horizonte,CE,17.0,M,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,487.4,469.7,366.9,445.0,100.0,100.0,80.0,100.0,80.0,460.0,E,E,C,D,6.0,C,A,C,C,A,B,B,A,B,A,B,A,A,B,A,A,C,A,B,B,E,B2
170001663683.0,2017.0,Rio de Janeiro,RJ,17.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,621.9,664.6,555.2,608.1,120.0,120.0,120.0,120.0,40.0,520.0,E,E,F,F,4.0,H,A,C,D,B,A,B,A,B,B,A,A,A,B,A,B,D,A,C,B,D,B2
170003335691.0,2017.0,Ubajara,CE,17.0,F,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,623.5,622.9,578.9,684.8,160.0,160.0,160.0,200.0,100.0,780.0,F,F,D,D,4.0,F,A,C,D,B,A,B,A,B,A,B,A,A,B,A,A,C,A,A,B,E,B2
170001663684.0,2017.0,Catas Altas,MG,23.0,F,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,578.6,613.2,570.7,504.6,160.0,120.0,160.0,120.0,120.0,680.0,E,D,D,F,4.0,I,A,B,D,B,B,B,A,B,A,B,A,A,B,A,A,D,A,B,B,D,B2
170001663687.0,2017.0,Sertanópolis,PR,17.0,M,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,517.5,705.3,568.4,676.4,160.0,160.0,120.0,160.0,40.0,640.0,H,H,D,F,3.0,L,B,C,C,C,A,B,B,B,B,B,A,A,C,A,B,C,A,A,B,D,C1
170001663688.0,2017.0,Belo Horizonte,MG,26.0,M,1.0,8.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,575.5,473.7,540.7,402.5,0.0,0.0,0.0,0.0,0.0,0.0,C,C,B,B,5.0,C,A,B,C,A,A,B,B,A,A,A,A,A,B,A,A,C,B,A,A,E,DE
170001664919.0,2017.0,Salvador,BA,35.0,M,1.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,563.2,585.5,507.7,567.1,140.0,80.0,80.0,120.0,100.0,520.0,E,E,B,B,3.0,C,A,B,C,B,A,B,A,B,A,B,A,A,B,B,A,B,B,A,A,E,C2
170001664920.0,2017.0,Araguaína,TO,20.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,621.6,549.4,561.5,475.2,140.0,120.0,120.0,120.0,80.0,580.0,F,G,C,D,5.0,H,A,C,D,B,A,B,A,B,A,B,A,A,B,B,A,E,B,B,B,E,B1
170003333640.0,2017.0,Aparecida de Goiânia,GO,17.0,F,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,554.2,597.2,520.0,454.7,160.0,120.0,120.0,120.0,120.0,640.0,B,B,B,B,5.0,C,A,B,D,B,B,B,A,A,A,B,A,A,B,A,A,D,B,A,B,E,DE
170003333643.0,2017.0,Juripiranga,PB,18.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,607.0,593.4,558.6,511.7,120.0,140.0,140.0,140.0,140.0,680.0,E,E,D,B,4.0,D,A,C,D,A,A,B,A,A,A,A,A,A,C,B,A,C,A,B,B,E,C1
170003333641.0,2017.0,Equador,RN,25.0,F,1.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,466.4,430.6,396.1,529.7,120.0,120.0,100.0,120.0,120.0,580.0,B,C,A,A,5.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
170003333644.0,2017.0,Acaraú,CE,19.0,F,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,586.0,441.1,541.7,507.7,160.0,180.0,160.0,140.0,100.0,740.0,B,B,A,A,5.0,B,A,C,C,A,A,B,B,A,A,A,A,A,B,A,A,C,A,B,A,E,DE
170003333645.0,2017.0,São Lourenço da Mata,PE,18.0,M,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,547.6,429.0,522.0,501.5,160.0,120.0,160.0,160.0,160.0,760.0,D,E,B,B,6.0,D,A,C,D,B,A,B,A,A,A,B,A,B,B,A,A,E,B,B,B,E,B2
170001664921.0,2017.0,Axixá,MA,19.0,F,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,449.7,468.1,512.5,432.3,100.0,100.0,80.0,80.0,80.0,440.0,E,E,A,A,7.0,B,A,C,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,C2
170003333646.0,2017.0,São Mateus,ES,18.0,F,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,506.0,639.7,541.3,536.8,140.0,120.0,120.0,160.0,120.0,660.0,D,G,D,D,4.0,H,A,C,D,B,B,B,B,B,A,B,A,A,D,B,B,E,A,C,B,D,A
170001664924.0,2017.0,Paranaíba,MS,19.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,535.7,527.8,536.4,514.5,160.0,120.0,120.0,120.0,120.0,640.0,E,E,C,D,4.0,D,A,B,E,A,B,B,A,B,A,B,A,A,E,B,A,D,A,B,B,E,B2
170003333652.0,2017.0,Recife,PE,27.0,M,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,561.5,629.7,557.9,492.6,120.0,120.0,120.0,140.0,80.0,580.0,E,F,F,F,3.0,C,A,B,D,B,A,B,B,B,B,A,A,A,A,A,A,D,B,B,B,E,B2
170003333653.0,2017.0,Salvador,BA,44.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,567.0,589.8,529.7,391.0,100.0,60.0,60.0,60.0,80.0,360.0,B,B,B,F,2.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
170003333655.0,2017.0,Almirante Tamandaré,PR,20.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,572.2,562.8,549.1,532.9,120.0,120.0,120.0,140.0,120.0,620.0,E,E,B,B,3.0,G,A,B,C,A,A,B,B,B,A,B,A,A,C,B,A,D,B,B,B,D,B2
170001664925.0,2017.0,Salvador,BA,20.0,M,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,480.5,528.7,519.1,412.9,160.0,140.0,140.0,160.0,140.0,740.0,H,E,F,C,3.0,D,A,B,C,A,A,B,B,B,A,A,A,A,B,A,B,D,B,B,B,E,C1
170003333659.0,2017.0,Goioerê,PR,17.0,M,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,566.7,632.9,529.1,677.3,120.0,120.0,160.0,160.0,160.0,720.0,E,G,D,D,3.0,G,B,C,E,A,B,B,A,B,A,B,A,A,C,A,A,D,B,B,B,D,B2
170003333660.0,2017.0,Londrina,PR,20.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,655.9,680.9,606.5,692.2,160.0,160.0,160.0,140.0,160.0,780.0,E,G,D,D,4.0,L,A,D,D,B,A,B,B,B,A,B,A,A,C,B,A,E,B,C,B,D,A
170003333661.0,2017.0,Santa Cruz do Rio Pardo,SP,24.0,F,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,502.6,545.2,522.1,622.0,100.0,80.0,80.0,100.0,0.0,360.0,D,B,C,B,2.0,E,A,B,D,A,B,B,B,B,A,B,A,A,B,A,A,C,A,A,A,D,C2
170001663921.0,2017.0,Teresina,PI,45.0,M,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,606.5,656.4,593.2,528.2,120.0,120.0,100.0,100.0,60.0,500.0,C,C,F,F,4.0,I,A,C,D,B,A,B,B,B,A,B,A,A,B,A,A,D,B,B,B,D,C1
170003333665.0,2017.0,Caucaia,CE,20.0,M,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,491.5,607.2,498.9,651.8,120.0,140.0,120.0,60.0,40.0,480.0,D,D,C,C,4.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B,E,DE
170001665493.0,2017.0,São Paulo,SP,17.0,M,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,570.1,462.2,512.1,399.6,80.0,120.0,100.0,80.0,80.0,460.0,B,E,C,B,4.0,E,A,B,B,A,A,B,A,B,A,B,A,B,B,A,A,C,B,A,A,E,C2
170001665494.0,2017.0,Vilhena,RO,39.0,F,1.0,11.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,582.9,558.9,510.9,428.1,120.0,120.0,120.0,120.0,120.0,600.0,A,B,A,A,2.0,A,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
170001664252.0,2017.0,Teresina,PI,20.0,M,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,675.3,660.2,625.1,781.0,160.0,200.0,180.0,200.0,180.0,920.0,H,F,F,E,2.0,J,A,D,D,A,A,C,B,B,A,B,A,A,E,B,B,D,B,C,B,D,A
170001664253.0,2017.0,Jacobina,BA,19.0,F,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,453.8,596.6,525.2,645.5,100.0,120.0,120.0,120.0,140.0,600.0,H,H,D,E,4.0,K,D,E,E,C,A,C,B,B,B,B,A,A,E,B,A,E,B,A,B,D,B1
170001665495.0,2017.0,Picos,PI,20.0,F,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,567.5,465.2,370.7,533.9,140.0,120.0,140.0,160.0,160.0,720.0,B,B,A,A,4.0,B,A,B,D,A,B,B,A,A,A,A,A,A,C,B,A,C,A,B,A,E,DE
170001665496.0,2017.0,Belém,PA,18.0,F,2.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,531.1,593.6,516.8,481.7,120.0,120.0,100.0,120.0,60.0,520.0,E,F,D,D,9.0,I,D,D,D,C,A,B,A,B,A,B,A,A,C,B,B,E,A,C,B,E,A
170001665499.0,2017.0,Recife,PE,32.0,M,1.0,11.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,596.3,576.0,612.8,473.3,120.0,100.0,120.0,100.0,80.0,520.0,H,H,F,F,1.0,C,A,B,B,A,A,B,A,A,A,B,A,A,A,A,A,B,A,B,A,D,DE
170001665498.0,2017.0,Belo Horizonte,MG,32.0,F,1.0,11.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,557.2,576.4,557.6,499.9,0.0,0.0,0.0,0.0,0.0,0.0,B,B,B,B,3.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,B,B,B,B,E,DE
170001665501.0,2017.0,Salvador,BA,21.0,F,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,477.5,429.9,426.6,421.5,120.0,100.0,80.0,100.0,120.0,520.0,D,E,F,B,2.0,A,A,B,C,A,A,B,B,A,A,B,A,A,B,B,A,C,A,B,B,E,C1
170001665022.0,2017.0,São Paulo,SP,17.0,F,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,562.4,532.7,560.2,587.0,160.0,180.0,200.0,180.0,200.0,920.0,B,E,B,D,3.0,H,A,B,C,C,A,B,A,B,A,B,A,B,C,A,A,C,B,B,B,D,B2
170001665502.0,2017.0,Rio de Janeiro,RJ,20.0,M,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,599.1,616.0,589.4,685.2,160.0,120.0,100.0,120.0,80.0,580.0,F,E,D,D,4.0,P,B,D,C,C,B,C,B,B,B,B,B,B,D,B,B,E,B,D,B,C,A
170001665024.0,2017.0,Uberaba,MG,24.0,F,1.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,470.2,557.1,557.9,455.6,120.0,120.0,120.0,120.0,100.0,580.0,C,A,C,B,6.0,I,A,B,D,B,A,B,A,B,B,B,C,A,B,B,A,E,A,B,B,E,B2
170001665025.0,2017.0,Cabo de Santo Agostinho,PE,31.0,F,1.0,11.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,501.4,538.5,512.5,447.2,100.0,120.0,100.0,100.0,60.0,480.0,B,B,B,B,3.0,B,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,D,B,B,B,E,DE
170001665503.0,2017.0,Capivari,SP,43.0,M,1.0,11.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,601.4,682.6,605.7,555.5,120.0,120.0,120.0,120.0,140.0,620.0,B,C,A,A,2.0,E,A,C,C,B,A,B,A,B,A,B,A,B,B,A,A,C,A,B,B,D,C1
170001665505.0,2017.0,Cruz das Almas,BA,26.0,M,1.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,510.6,618.4,440.0,444.2,160.0,200.0,140.0,120.0,140.0,760.0,E,E,B,B,4.0,A,A,B,D,A,A,B,B,B,A,A,A,A,B,A,A,D,A,B,B,E,C1
170001665027.0,2017.0,São Paulo,SP,17.0,F,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,559.3,622.2,551.5,689.6,160.0,120.0,140.0,160.0,120.0,700.0,E,D,D,B,4.0,E,A,B,B,A,A,B,B,B,A,B,A,A,B,A,A,D,A,B,B,E,C1
170001665504.0,2017.0,Bela Vista do Paraíso,PR,18.0,F,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,545.4,607.8,471.5,612.6,160.0,140.0,140.0,160.0,160.0,760.0,B,E,C,A,4.0,C,A,B,C,A,B,B,B,A,A,B,A,A,B,A,A,D,A,B,B,E,C1
170001665026.0,2017.0,Teresina,PI,45.0,M,1.0,11.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,578.0,684.2,600.6,643.6,120.0,120.0,120.0,120.0,20.0,500.0,A,A,A,A,4.0,I,A,C,C,A,C,B,A,B,B,B,A,A,D,B,B,E,A,A,B,D,C1
170003334396.0,2017.0,Ubaíra,BA,22.0,M,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,550.3,459.4,475.3,437.7,140.0,120.0,120.0,120.0,120.0,620.0,C,C,A,A,3.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,A,E,DE
170003334395.0,2017.0,São Carlos,SP,28.0,F,1.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,546.3,366.6,354.0,417.2,100.0,100.0,80.0,80.0,60.0,420.0,B,C,D,B,4.0,C,A,B,C,C,A,B,A,B,A,A,A,B,B,A,B,C,B,B,B,E,C2
170003334401.0,2017.0,Manaus,AM,29.0,M,1.0,9.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,493.4,614.8,562.9,655.6,120.0,100.0,120.0,80.0,0.0,420.0,B,B,C,A,3.0,C,A,B,C,A,A,B,A,B,A,A,A,A,C,B,A,D,A,A,A,E,DE
170003334400.0,2017.0,Iracemápolis,SP,41.0,F,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,561.0,577.4,572.5,508.8,140.0,120.0,120.0,140.0,100.0,620.0,D,B,F,B,4.0,H,A,B,D,C,A,B,A,B,A,B,A,A,B,B,B,E,B,B,B,D,C1
170003334402.0,2017.0,Fortaleza,CE,28.0,F,1.0,11.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,558.1,572.4,580.8,516.7,140.0,100.0,100.0,120.0,80.0,540.0,B,B,D,B,6.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,B,B,E,DE
170003334404.0,2017.0,Itambé,PR,22.0,M,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,446.0,484.4,485.3,432.1,100.0,120.0,80.0,100.0,0.0,400.0,D,B,C,B,4.0,E,A,B,D,B,A,B,B,B,A,A,A,A,B,A,A,E,A,A,B,E,C2
170003334478.0,2017.0,Belo Horizonte,MG,36.0,M,1.0,11.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,673.9,694.4,589.2,560.2,160.0,120.0,140.0,140.0,120.0,680.0,E,F,B,D,2.0,H,A,C,B,B,A,B,B,B,A,B,A,B,B,B,A,C,B,C,B,D,B1
170003334481.0,2017.0,Três Lagoas,MS,18.0,F,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,529.9,551.1,551.3,428.1,140.0,120.0,120.0,120.0,60.0,560.0,E,E,D,B,4.0,F,A,C,D,B,B,B,A,B,A,A,A,B,B,A,B,D,A,B,B,E,B2
170003334482.0,2017.0,Feira de Santana,BA,36.0,M,1.0,11.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,519.7,439.6,543.0,398.1,160.0,120.0,160.0,160.0,100.0,700.0,E,A,B,B,2.0,D,A,B,C,A,B,B,A,A,A,B,A,A,B,A,A,C,A,B,B,E,C1
170003334480.0,2017.0,Belo Horizonte,MG,24.0,F,1.0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,405.1,397.2,445.1,413.7,120.0,80.0,100.0,100.0,40.0,440.0,C,E,C,D,5.0,G,A,B,D,B,A,B,A,B,A,A,A,A,B,A,B,E,A,C,B,E,B2
170003334405.0,2017.0,Itumbiara,GO,21.0,F,1.0,5.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,578.1,585.3,594.5,606.1,160.0,120.0,140.0,140.0,60.0,620.0,C,D,C,B,3.0,E,A,C,C,B,B,B,A,B,A,B,A,A,B,A,A,B,B,B,B,E,B2
170003334407.0,2017.0,Rio de Janeiro,RJ,19.0,F,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,528.5,551.8,550.9,504.3,140.0,160.0,120.0,140.0,160.0,720.0,D,B,C,B,3.0,C,A,B,B,A,A,B,A,B,A,A,A,B,B,A,A,B,B,A,B,E,DE
170003334409.0,2017.0,Craíbas,AL,23.0,M,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,545.7,586.1,503.5,398.8,120.0,120.0,120.0,100.0,80.0,540.0,A,A,A,A,2.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,B,A,B,A,B,B,E,DE
170001664926.0,2017.0,São José do Rio Preto,SP,31.0,F,1.0,11.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,591.3,615.8,604.5,636.1,160.0,200.0,180.0,200.0,160.0,900.0,B,B,C,B,2.0,B,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,C,A,B,A,E,DE
